trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,bonus,num_failures
harvest,386,1076168,0.0-111.0-4.0,,null,run_exp/static/images/task_images/gems/105.jpg,null,,,,,,83,,,28,,,,,105,0.791732295,0.79047619,,,,,,
decision,387,1076600,0.0-111.0-5.0,,431.025,run_exp/static/images/task_images/land.jpg,65,,,,,,83,,,28,,,,,,,,136172,3,0,FALSE,,
dig,388,1079173,0.0-112.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1449999981559813},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":862.1500000008382},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1714.8749999976717}]",[],28,,,,,,,,,,,,,
harvest,389,1080176,0.0-112.0-1.0,,null,run_exp/static/images/task_images/gems/83.jpg,null,,,,,,61,,,28,,,,,83,0.729677935,0.734939759,,,,,,
decision,390,1080927,0.0-112.0-2.0,,749.96,run_exp/static/images/task_images/land.jpg,65,,,,,,61,,,28,,,,,,,,140500,3,1,FALSE,,
dig,391,1083183,0.0-113.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":755.1600000006147},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1503.3000000040047}]",[],28,,,,,,,,,,,,,
harvest,392,1084190,0.0-113.0-1.0,,null,run_exp/static/images/task_images/gems/61.jpg,null,,,,,,49,,,28,,,,,61,0.807685021,0.803278689,,,,,,
decision,393,1085011,0.0-113.0-2.0,,819.515,run_exp/static/images/task_images/land.jpg,76,,,,,,49,,,28,,,,,,,,144583,3,2,TRUE,,
travel,394,1094198,0.0-114.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1024.0899999989197},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2042.439999997383},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3060.9150000019},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4084.9000000015367},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5103.669999996899},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6124.08500000299},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7143.935000000056},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8164.100000001723}]",[],28,,,,,,,,,,,,,
alien_welcome,395,1099203,0.0-114.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-59.jpg,null,,,,,,,,,,,,59,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,396,1099709,0.0-114.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,29,,,,,,,,,,,,,
dig,397,1101713,0.0-114.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22999999788589776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.8450000009034},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.2950000017881}]",[],29,,,,,,,,,,,,,
harvest,398,1102717,0.0-114.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,83,,,29,,,,,98,0.849627099,0.846938776,,,,,,
decision,399,1102976,0.0-114.0-5.0,,257.275,run_exp/static/images/task_images/land.jpg,76,,,,,,83,,,29,,,,,,,,162548,3,0,TRUE,,
travel,400,1112721,0.0-115.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13999999640509486},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1088.1250000020955},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2170.169999997597},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3250.8249999955297},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4330.920000000391},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5411.984999998938},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6494.285000000615},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7576.195000001462},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8660.839999996824}]",[],29,,,,,,,,,,,,,
alien_welcome,401,1117727,0.0-115.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-40.jpg,null,,,,,,,,,,,,40,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,402,1118234,0.0-115.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,30,,,,,,,,,,,,,
dig,403,1120239,0.0-115.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2149999998509884},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.624999998603},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.72999999905}]",[],30,,,,,,,,,,,,,
harvest,404,1121242,0.0-115.0-4.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,55,,,30,,,,,99,0.556665149,0.555555556,,,,,,
decision,405,1123616,0.0-115.0-5.0,,2372.175,run_exp/static/images/task_images/land.jpg,65,,,,,,55,,,30,,,,,,,,183188,3,0,FALSE,,
dig,406,1124248,0.0-116.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13499999488703907},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":215.1649999942165},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":422.154999993043}]",[],30,,,,,,,,,,,,,
harvest,407,1125254,0.0-116.0-1.0,,null,run_exp/static/images/task_images/gems/55.jpg,null,,,,,,28,,,30,,,,,55,0.507753667,0.509090909,,,,,,
decision,408,1126883,0.0-116.0-2.0,,1627.575,run_exp/static/images/task_images/land.jpg,76,,,,,,28,,,30,,,,,,,,186456,3,1,TRUE,,
travel,409,1135263,0.0-117.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13500000210478902},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":932.7100000008941},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1862.789999999106},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2796.200000004377},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3726.260000003036},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4656.25},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5582.065000002272},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6514.479999997886},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7443.440000002738}]",[],30,,,,,,,,,,,,,
alien_welcome,410,1140267,0.0-117.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-74.jpg,null,,,,,,,,,,,,74,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,411,1140769,0.0-117.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,101,,,31,,,,,,,,,,,,,
dig,412,1142778,0.0-117.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.23499999940395355},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.0100000021048},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.6000000024214}]",[],31,,,,,,,,,,,,,
harvest,413,1143784,0.0-117.0-4.0,,null,run_exp/static/images/task_images/gems/101.jpg,null,,,,,,48,,,31,,,,,101,0.475631117,0.475247525,,,,,,
decision,414,1144136,0.0-117.0-5.0,,350.05,run_exp/static/images/task_images/land.jpg,65,,,,,,48,,,31,,,,,,,,203708,3,0,FALSE,,
dig,415,1146790,0.0-118.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.16500000469386578},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":884.0100000014063},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1772.1850000014529}]",[],31,,,,,,,,,,,,,
harvest,416,1147797,0.0-118.0-1.0,,null,run_exp/static/images/task_images/gems/48.jpg,null,,,,,,25,,,31,,,,,48,0.519187154,0.520833333,,,,,,
decision,417,1148170,0.0-118.0-2.0,,372.175,run_exp/static/images/task_images/land.jpg,76,,,,,,25,,,31,,,,,,,,207742,3,1,TRUE,,
travel,418,1157796,0.0-119.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1074.4699999995064},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2138.989999999525},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3211.3450000034645},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4278.290000002133},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5351.165000000037},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6420.304999999702},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7489.249999998836},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8558.154999998864}]",[],31,,,,,,,,,,,,,
alien_welcome,419,1162799,0.0-119.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-27.jpg,null,,,,,,,,,,,,27,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,420,1163305,0.0-119.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,32,,,,,,,,,,,,,
dig,421,1165312,0.0-119.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22499999613501132},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2999999949243},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.4399999957532}]",[],32,,,,,,,,,,,,,
harvest,422,1166318,0.0-119.0-4.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,87,,,32,,,,,99,0.879352746,0.878787879,,,,,,
decision,423,1166827,0.0-119.0-5.0,,507.875,run_exp/static/images/task_images/land.jpg,65,,,,,,87,,,32,,,,,,,,226399,3,0,FALSE,,
dig,424,1169324,0.0-120.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13500000210478902},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":836.159999998752},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1662.0299999993294}]",[],32,,,,,,,,,,,,,
harvest,425,1170327,0.0-120.0-1.0,,null,run_exp/static/images/task_images/gems/87.jpg,null,,,,,,77,,,32,,,,,87,0.880879078,0.885057471,,,,,,
decision,426,1170386,0.0-120.0-2.0,,57.07,run_exp/static/images/task_images/land.jpg,76,,,,,,77,,,32,,,,,,,,229958,3,1,TRUE,,
travel,427,1180330,0.0-121.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1110.1649999984074},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2211.5849999974016},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3317.295000000857},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4419.224999997998},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5523.719999997411},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6625.204999996582},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7728.994999997783},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8835.605000000214}]",[],32,,,,,,,,,,,,,
alien_welcome,428,1185337,0.0-121.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-14.jpg,null,,,,,,,,,,,,14,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,429,1185838,0.0-121.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,97,,,33,,,,,,,,,,,,,
dig,430,1187845,0.0-121.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22999999788589776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.4749999956694},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.9599999967031}]",[],33,,,,,,,,,,,,,
harvest,431,1188851,0.0-121.0-4.0,,null,run_exp/static/images/task_images/gems/97.jpg,null,,,,,,82,,,33,,,,,97,0.849501283,0.845360825,,,,,,
decision,432,1189620,0.0-121.0-5.0,,767.675,run_exp/static/images/task_images/land.jpg,76,,,,,,82,,,33,,,,,,,,249192,3,0,TRUE,,
travel,433,1198852,0.0-122.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1029.4649999996182},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2052.0200000028126},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3078.4950000015087},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4105.4900000016205},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5129.680000005523},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6151.280000005383},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7180.980000004638},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8202.425000003073}]",[],33,,,,,,,,,,,,,
alien_welcome,434,1203856,0.0-122.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-2.jpg,null,,,,,,,,,,,,2,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,435,1204362,0.0-122.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,34,,,,,,,,,,,,,
dig,436,1206366,0.0-122.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22500000335276127},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.4400000057649},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.8300000037998}]",[],34,,,,,,,,,,,,,
harvest,437,1207372,0.0-122.0-4.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,79,,,34,,,,,99,0.795626031,0.797979798,,,,,,
decision,438,1209311,0.0-122.0-5.0,,1937.255,run_exp/static/images/task_images/land.jpg,65,,,,,,79,,,34,,,,,,,,268883,3,0,FALSE,,
dig,439,1210378,0.0-123.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":356.31499999715015},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":714.224999996135}]",[],34,,,,,,,,,,,,,
harvest,440,1211380,0.0-123.0-1.0,,null,run_exp/static/images/task_images/gems/79.jpg,null,,,,,,69,,,34,,,,,79,0.879438802,0.873417722,,,,,,
decision,441,1212127,0.0-123.0-2.0,,745.675,run_exp/static/images/task_images/land.jpg,76,,,,,,69,,,34,,,,,,,,271700,3,1,TRUE,,
travel,442,1221386,0.0-124.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.1449999981559813},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1033.8049999990035},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2057.2249999968335},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3086.015000000596},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4118.190000000875},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5141.120000000112},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6169.134999996517},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7197.659999997821},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8226.949999996461}]",[],34,,,,,,,,,,,,,
alien_welcome,443,1226392,0.0-124.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-43.jpg,null,,,,,,,,,,,,43,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,444,1226895,0.0-124.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,35,,,,,,,,,,,,,
dig,445,1228900,0.0-124.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.16000000340864062},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.1900000013411},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.260000004666}]",[],35,,,,,,,,,,,,,
harvest,446,1229906,0.0-124.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,85,,,35,,,,,98,0.865007267,0.867346939,,,,,,
decision,447,1230253,0.0-124.0-5.0,,345.45,run_exp/static/images/task_images/land.jpg,65,,,,,,85,,,35,,,,,,,,289825,3,0,FALSE,,
dig,448,1232913,0.0-125.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":888.3899999998976},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1774.3450000050943}]",[],35,,,,,,,,,,,,,
harvest,449,1233917,0.0-125.0-1.0,,null,run_exp/static/images/task_images/gems/85.jpg,null,,,,,,67,,,35,,,,,85,0.786088703,0.788235294,,,,,,
decision,450,1233984,0.0-125.0-2.0,,65.505,run_exp/static/images/task_images/land.jpg,65,,,,,,67,,,35,,,,,,,,293556,3,1,FALSE,,
dig,451,1236924,0.0-126.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":981.7200000034645},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1957.4100000027101}]",[],35,,,,,,,,,,,,,
harvest,452,1237930,0.0-126.0-1.0,,null,run_exp/static/images/task_images/gems/67.jpg,null,,,,,,57,,,35,,,,,67,0.853263255,0.850746269,,,,,,
decision,453,1237949,0.0-126.0-2.0,,17.125,run_exp/static/images/task_images/land.jpg,76,,,,,,57,,,35,,,,,,,,297521,3,2,TRUE,,
travel,454,1247936,0.0-127.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1115.230000003241},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2224.2850000038743},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3332.835000001127},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4442.250000000233},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5551.220000001369},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6660.15500000515},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7764.914999999804},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8878.304999998538}]",[],35,,,,,,,,,,,,,
alien_welcome,455,1252941,0.0-127.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-71.jpg,null,,,,,,,,,,,,71,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,456,1253448,0.0-127.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,36,,,,,,,,,,,,,
dig,457,1255457,0.0-127.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000000183470547},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.340000001248},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.3849999958184}]",[],36,,,,,,,,,,,,,
harvest,458,1256462,0.0-127.0-4.0,,null,run_exp/static/images/task_images/gems/95.jpg,null,,,,,,44,,,36,,,,,95,0.459213755,0.463157895,,,,,,
decision,459,1257373,0.0-127.0-5.0,,909.57,run_exp/static/images/task_images/land.jpg,76,,,,,,44,,,36,,,,,,,,316945,3,0,TRUE,,
end_of_block_continue,460,1261565,0.0-128.0-0.0,,4187.42,run_exp/static/audio/clip_32_block_end.m4a,,,,,,0,,,,,,,,,,,,,,,,,
alien_welcome,461,1266571,0.0-129.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-75.jpg,null,,,,,,,,,,,,75,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,462,1267075,0.0-129.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,94,,,37,,,,,,,,,,,,,
dig,463,1269083,0.0-129.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22500000335276127},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2899999986403},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.0249999975786}]",[],37,,,,,,,,,,,,,
harvest,464,1270090,0.0-129.0-3.0,,null,run_exp/static/images/task_images/gems/94.jpg,null,,,,,,18,,,37,,,,,94,0.18965302,0.191489362,,,,,,
decision,465,1273094,0.0-129.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,18,,,37,,,,,,,,11525,4,0,FALSE,,
time_out,466,1275104,0.0-130.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,18,,,,,,,,,,,,,,,,
decision,467,1275793,0.0-130.0-1.0,,687.185,run_exp/static/images/task_images/land.jpg,76,,,,,,18,,,37,,,,,,,,14224,4,0,TRUE,,
travel,468,1285109,0.0-131.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.1449999981559813},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1036.8799999996554},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2073.0399999958463},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3103.449999995064},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4142.17499999376},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5171.549999999115},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6207.249999999534},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7239.129999994533},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8275.204999998212}]",[],37,,,,,,,,,,,,,
alien_welcome,469,1290115,0.0-131.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-15.jpg,null,,,,,,,,,,,,15,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,470,1290622,0.0-131.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,104,,,38,,,,,,,,,,,,,
dig,471,1292631,0.0-131.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.26000000070780516},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.3949999979232},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.4500000029802}]",[],38,,,,,,,,,,,,,
harvest,472,1293636,0.0-131.0-4.0,,null,run_exp/static/images/task_images/gems/104.jpg,null,,,,,,27,,,38,,,,,104,0.258294297,0.259615385,,,,,,
decision,473,1294405,0.0-131.0-5.0,,766.92,run_exp/static/images/task_images/land.jpg,76,,,,,,27,,,38,,,,,,,,32836,4,0,TRUE,,
travel,474,1303635,0.0-132.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.12999999290332198},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1029.674999997951},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2055.2949999982957},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3079.964999997057},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4102.584999993211},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5129.569999997271},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6155.429999998771},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7179.3799999940675},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8202.464999994729}]",[],38,,,,,,,,,,,,,
